,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Change,Gain,Loss,bol_middle_band,bol_upper_band,bol_lower_band,rsi,ema10,momemntum,rate of change,ema14
10,10,10,10,10,10,2019-05-24,41.27999877929688,41.5099983215332,40.5,41.5099983215332,8786800,0,0,1.0399971008300781,1.0399971008300781,0.0,,,,,41.25479007420246,4.4099998474121165,4050.9998321533203,41.25479007420246
11,11,11,11,11,11,2019-05-28,41.70000076293945,41.79999923706055,40.59999847412109,40.95000076293945,13391600,0,0,-0.55999755859375,0.0,0.55999755859375,,,,,41.21415149936739,0.9900016784667969,3995.0000762939453,41.21415149936739
12,12,12,12,12,12,2019-05-29,40.52000045776367,40.709999084472656,39.14699935913086,39.93999862670898,14060400,0,0,-1.0100021362304759,0.0,1.0100021362304759,,,,,41.0442644496796,-1.3500022888183665,3893.9998626708975,41.0442644496796
13,13,13,13,13,13,2019-05-30,40.06999969482422,40.380001068115234,39.5,39.79999923706055,26451900,0,0,-0.1399993896484304,0.0,0.1399993896484304,,,,44.34504563377975,40.8783624213304,-3.200000762939453,3879.9999237060547,40.8783624213304
14,14,14,14,14,14,2019-05-31,41.150001525878906,41.56999969482422,39.40999984741211,40.40999984741211,23209800,0,0,0.6100006103515625,0.6100006103515625,0.0,,,,46.4329644306423,40.8159140781413,-1.5,3940.999984741211,40.8159140781413
15,15,15,15,15,15,2019-06-03,40.74399948120117,41.84999847412109,40.2400016784668,41.25,16605300,0,0,0.8400001525878906,0.8400001525878906,0.0,,,,66.42914658891087,40.87379220105579,-0.3400001525878906,4025.0,40.87379220105579
16,16,16,16,16,16,2019-06-04,42.560001373291016,42.880001068115234,40.70000076293945,42.75,23432100,0,0,1.5,1.5,0.0,,,,62.37800242488903,41.12395324091502,1.25,4175.0,41.12395324091502
17,17,17,17,17,17,2019-06-05,42.869998931884766,45.65999984741211,42.5,45.0,28609600,0,0,2.25,2.25,0.0,,,,65.21739402553689,41.64075947545969,3.75,4400.0,41.64075947545969
18,18,18,18,18,18,2019-06-06,45.0,45.75,44.27999877929688,44.91999816894531,16403700,0,0,-0.0800018310546875,0.0,0.0800018310546875,,,,59.09090252290264,42.07799130125777,4.4499969482421875,4391.999816894531,42.07799130125777
19,19,19,19,19,19,2019-06-07,44.91999816894531,45.66999816894531,44.130001068115234,44.15999984741211,12654700,0,0,-0.7599983215332031,0.0,0.7599983215332031,41.51649971008301,45.13576201846572,37.8972374017003,60.99707204150154,42.35559244074501,2.6500015258789062,4315.999984741211,42.35559244074501
20,20,20,20,20,20,2019-06-10,44.02000045776367,44.59000015258789,42.52999877929688,42.61000061035156,11618700,0,0,-1.5499992370605469,0.0,1.5499992370605469,41.56849975585938,45.219432980211536,37.91756653150722,54.4502656142181,42.38951353002589,1.6599998474121094,4161.000061035156,42.38951353002589
21,21,21,21,21,21,2019-06-11,43.220001220703125,43.650001525878906,41.79999923706055,42.45000076293945,9095000,0,0,-0.15999984741210938,0.0,0.15999984741210938,41.83599987030029,44.862523587079785,38.8094761535208,54.11969287868828,42.39757849441436,2.510002136230476,4145.000076293945,42.39757849441436
22,22,22,22,22,22,2019-06-12,42.52000045776367,42.650001525878906,41.709999084472656,42.16999816894531,5965300,0,0,-0.2800025939941406,0.0,0.2800025939941406,41.946499824523926,44.84847225902033,39.04452739002752,53.97923167492964,42.36723445101849,2.3699989318847656,4116.999816894531,42.36723445101849
23,23,23,23,23,23,2019-06-13,43.04999923706055,44.34999847412109,42.79999923706055,44.310001373291016,10178900,0,0,2.140003204345703,2.140003204345703,0.0,42.09749984741211,45.15879995554788,39.03619973927634,64.86067942346115,42.62627004065483,3.9000015258789062,4331.000137329102,42.62627004065483
24,24,24,24,24,24,2019-06-14,44.75,44.79999923706055,43.11000061035156,43.22999954223633,7902200,0,0,-1.0800018310546875,0.0,1.0800018310546875,42.10899982452393,45.185630798618085,39.03236885042977,56.635803740991605,42.70676730753237,1.9799995422363281,4222.999954223633,42.70676730753237
25,25,25,25,25,25,2019-06-17,43.27999877929688,44.07899856567383,42.93000030517578,43.77999877929688,6557600,0,0,0.549999237060554,0.549999237060554,0.0,42.20249977111816,45.36269921118841,39.04230033104791,60.92662618671622,42.849864837100974,1.029998779296882,4277.999877929688,42.849864837100974
26,26,26,26,26,26,2019-06-18,44.29999923706055,44.88999938964844,43.75,43.86000061035156,7313600,0,0,0.0800018310546804,0.0800018310546804,0.0,42.315999794006345,45.54313347423239,39.0888661137803,66.30615368649624,42.98454960686772,-1.1399993896484375,4286.000061035156,42.984549606867716
27,27,27,27,27,27,2019-06-19,44.459999084472656,45.5,43.95000076293945,44.86000061035156,10331500,0,0,1.0,1.0,0.0,42.48399982452393,45.871357054227836,39.09664259482002,69.64284920967997,43.23460974066556,-0.05999755859375,4386.000061035156,43.23460974066556
28,28,28,28,28,28,2019-06-20,45.02999877929688,45.290000915527344,43.5099983215332,43.86000061035156,9567400,0,0,-1.0,0.0,1.0,42.6144998550415,46.002752828372834,39.22624688171017,62.99924137302571,43.31799518995703,-0.2999992370605469,4286.000061035156,43.31799518995703
29,29,29,29,29,29,2019-06-21,43.84999847412109,44.13999938964844,43.380001068115234,44.0,4974000,0,0,0.1399993896484375,0.1399993896484375,0.0,42.790999794006346,46.079246474553344,39.50275311345935,60.93873666525854,43.40892916462943,1.3899993896484375,4300.0,43.40892916462943
30,30,30,30,30,30,2019-06-24,44.0,44.06999969482422,42.81999969482422,43.09000015258789,5985100,0,0,-0.9099998474121094,0.0,0.9099998474121094,42.86999988555908,46.10629700794128,39.633702763176885,51.41903150689686,43.36640529635722,0.6399993896484375,4209.000015258789,43.36640529635722
31,31,31,31,31,31,2019-06-25,43.27999877929688,43.790000915527344,42.44300079345703,43.09000015258789,5753300,0,0,0.0,0.0,0.0,42.976999855041505,46.0901585636141,39.863841146468914,40.18500287964345,43.32955127718797,0.9200019836425781,4209.000015258789,43.329551277187974
32,32,32,32,32,32,2019-06-26,43.25,43.400001525878906,42.36000061035156,42.5,8109100,0,0,-0.5900001525878906,0.0,0.5900001525878906,43.10499992370605,45.89903606082382,40.31096378658829,38.18360902950279,43.21894444022958,-1.8100013732910156,4150.0,43.21894444022958
33,33,33,33,33,33,2019-06-27,43.34999847412109,45.29999923706055,43.20000076293945,45.130001068115234,20155100,0,0,2.6300010681152344,2.6300010681152344,0.0,43.37150001525879,45.84940664494016,40.89359338557742,54.00495689804528,43.47375199061433,1.9000015258789062,4413.000106811523,43.47375199061433
34,34,34,34,34,34,2019-06-28,45.09999847412109,47.08000183105469,45.08000183105469,46.380001068115234,28657000,0,0,1.25,1.25,0.0,43.670000076293945,46.08587337631011,41.25412677627778,65.96103972870127,43.861251867614456,2.6000022888183523,4538.000106811523,43.861251867614456
35,35,35,35,35,35,2019-07-01,46.97999954223633,47.040000915527344,44.060001373291016,44.27000045776367,17660500,0,0,-2.1100006103515625,0.0,2.1100006103515625,43.82100009918213,45.973423645960516,41.66857655240374,56.61336629052004,43.91575167963435,0.4099998474121094,4327.000045776367,43.91575167963435
36,36,36,36,36,36,2019-07-02,44.54999923706055,44.68000030517578,43.75,44.0,11881300,0,0,-0.2700004577636719,0.0,0.2700004577636719,43.88350009918213,45.979135983300026,41.78786421506423,56.65454842054975,43.92698478901644,-0.8600006103515625,4300.0,43.92698478901644
37,37,37,37,37,37,2019-07-03,44.0,44.459999084472656,43.790000915527344,44.22999954223633,3380000,0,0,0.22999954223632812,0.22999954223632812,0.0,43.84500007629394,45.884099717672576,41.80590043491531,49.66215454287119,43.967386756112425,0.3699989318847656,4322.999954223633,43.967386756112425
38,38,38,38,38,38,2019-07-05,44.310001373291016,44.54999923706055,43.0099983215332,43.52999877929688,8239500,0,0,-0.700000762939446,0.0,0.700000762939446,43.77550010681152,45.75661163443118,41.79438857919186,51.30889686372717,43.909068359203694,-0.4700012207031179,4252.999877929688,43.909068359203694
39,39,39,39,39,39,2019-07-08,43.59000015258789,43.84999847412109,42.75,42.95000076293945,9304100,0,0,-0.579998016357429,0.0,0.579998016357429,43.71500015258789,45.71946810523882,41.710532199936964,46.38817278019674,43.7811926797018,-0.1399993896484375,4195.000076293945,43.781192679701796
40,40,40,40,40,40,2019-07-09,43.18000030517578,44.22999954223633,42.97999954223633,44.20000076293945,5251600,0,0,1.25,1.25,0.0,43.79450016021728,45.74206683403651,41.84693348639806,51.342812625141505,43.83703375746682,1.1100006103515625,4320.000076293945,43.83703375746682
41,41,41,41,41,41,2019-07-10,44.47999954223633,44.79999923706055,43.560001373291016,43.70000076293945,9746500,0,0,-0.5,0.0,0.5,43.85700016021728,45.70457475552065,42.00942556491391,45.23026372545975,43.81876269152984,1.2000007629394531,4270.000076293945,43.81876269152984
42,42,42,42,42,42,2019-07-11,44.09999847412109,44.290000915527344,43.310001373291016,43.9900016784668,8050900,0,0,0.29000091552734375,0.29000091552734375,0.0,43.94800033569336,45.62376744780543,42.27223322358129,50.56769021595183,43.84159455645477,-1.1399993896484375,4299.00016784668,43.84159455645477
43,43,43,43,43,43,2019-07-12,44.15999984741211,44.2400016784668,43.38999938964844,43.9900016784668,8760500,0,0,0.0,0.0,0.0,43.93200035095215,45.59963970694749,42.26436099495681,49.95579876074633,43.86138217272305,-2.3899993896484375,4299.00016784668,43.86138217272305
44,44,44,44,44,44,2019-07-15,44.20000076293945,44.70000076293945,43.970001220703125,44.52999877929688,5811200,0,0,0.5399971008300852,0.5399971008300852,0.0,43.99700031280518,45.65126734225392,42.34273328335644,56.5813473833231,43.95053105359956,0.25999832153321023,4352.999877929688,43.95053105359956
45,45,45,45,45,45,2019-07-16,44.59999847412109,44.97999954223633,44.02000045776367,44.130001068115234,5613300,0,0,-0.39999771118164773,0.0,0.39999771118164773,44.01450042724609,45.66659501095723,42.36240584353495,54.58554343643111,43.97446038886832,0.13000106811523438,4313.000106811523,43.97446038886832
46,46,46,46,46,46,2019-07-17,44.060001373291016,44.34999847412109,43.52000045776367,43.619998931884766,5854100,0,0,-0.5100021362304688,0.0,0.5100021362304688,44.00250034332275,45.6624626726371,42.342538014008404,54.973353014373544,43.92719886127052,-0.6100006103515625,4261.999893188477,43.92719886127052
47,47,47,47,47,47,2019-07-18,43.5,43.84999847412109,43.18999862670898,43.709999084472656,4078700,0,0,0.09000015258789062,0.09000015258789062,0.0,43.94500026702881,45.560776416776726,42.329224117280894,41.85778436892335,43.8982388910308,0.18000030517577414,4270.999908447266,43.8982388910308
48,48,48,48,48,48,2019-07-19,43.900001525878906,44.08599853515625,43.15999984741211,43.18000030517578,4021000,0,0,-0.529998779296875,0.0,0.529998779296875,43.91100025177002,45.56112856710075,42.26087193643929,29.999985694878475,43.802473746250136,0.22999954223632812,4218.000030517578,43.802473746250136
49,49,49,49,49,49,2019-07-22,43.25,43.720001220703125,43.0099983215332,43.68999862670898,3815300,0,0,0.509998321533196,0.509998321533196,0.0,43.89550018310547,45.547839638417365,42.24316072779357,45.468731373530694,43.78747706364465,-0.5100021362304759,4268.9998626708975,43.78747706364465
50,50,50,50,50,50,2019-07-23,43.75,44.310001373291016,43.11000061035156,43.36000061035156,5110100,0,0,-0.32999801635741477,0.0,0.32999801635741477,43.90900020599365,45.53881057755675,42.27918983443055,45.046437800274944,43.73048020320557,-0.3400001525878906,4236.000061035156,43.73048020320557
51,51,51,51,51,51,2019-07-24,43.36000061035156,43.869998931884766,43.36000061035156,43.7599983215332,3775700,0,0,0.3999977111816406,0.3999977111816406,0.0,43.94250011444092,45.530143594611054,42.35485663427078,46.455490525957245,43.73441595231593,-0.23000335693359375,4275.99983215332,43.73441595231593
52,52,52,52,52,52,2019-07-25,43.720001220703125,43.959999084472656,43.209999084472656,43.400001525878906,4412000,0,0,-0.3599967956542969,0.0,0.3599967956542969,43.98750019073486,45.454200994426344,42.52079938704338,48.96663314900636,43.689827362124326,-0.5900001525878906,4240.000152587891,43.689827362124326
53,53,53,53,53,53,2019-07-26,43.41999816894531,44.959999084472656,43.38999938964844,44.52000045776367,7598800,0,0,1.1199989318847656,1.1199989318847656,0.0,43.957000160217284,45.350148415886444,42.56385190454812,61.493431782131765,43.800517108209576,-0.00999832153321023,4352.000045776367,43.800517108209576
54,54,54,54,54,54,2019-07-29,45.0,45.62699890136719,43.119998931884766,43.880001068115234,8652200,0,0,-0.6399993896484375,0.0,0.6399993896484375,43.832000160217284,44.6637667565367,43.000233563897865,47.42764938069293,43.81111496953033,-0.25,4288.000106811523,43.81111496953033
55,55,55,55,55,55,2019-07-30,43.709999084472656,43.7400016784668,42.4900016784668,42.59000015258789,7686300,0,0,-1.2900009155273438,0.0,1.2900009155273438,43.748000144958496,44.715679843456925,42.78032044646007,42.08271976996407,43.64829966060467,-1.029998779296875,4159.000015258789,43.64829966060467
56,56,56,56,56,56,2019-07-31,42.59999847412109,42.97999954223633,41.84000015258789,42.13999938964844,5970800,0,0,-0.4500007629394531,0.0,0.4500007629394531,43.65500011444092,44.843016928138255,42.46698330074358,37.09898386278982,43.44719295781052,-1.5699996948242188,4113.999938964844,43.447192957810515
57,57,57,57,57,57,2019-08-01,42.13999938964844,42.5359992980957,41.0,41.310001373291016,7349700,0,0,-0.8299980163574219,0.0,0.8299980163574219,43.50900020599365,45.04853963595971,41.96946077602759,33.24996614449719,43.16223407987458,-1.8699989318847656,4031.0001373291016,43.16223407987458
58,58,58,58,58,58,2019-08-02,41.02999877929688,41.060001373291016,39.95000076293945,40.400001525878906,8225700,0,0,-0.9099998474121094,0.0,0.9099998474121094,43.35250034332275,45.40807542265333,41.29692526399217,25.328533887050085,42.79393640600849,-3.289997100830071,3940.0001525878906,42.79393640600849
59,59,59,59,59,59,2019-08-05,39.34999847412109,39.41999816894531,38.43299865722656,39.04999923706055,9799300,0,0,-1.3500022888183594,0.0,1.3500022888183594,43.15750026702881,45.94707038303106,40.367930151026556,22.74674809060319,42.2947447834821,-4.310001373291016,3804.9999237060547,42.2947447834821
60,60,60,60,60,60,2019-08-06,39.68000030517578,40.80799865722656,38.36000061035156,39.150001525878906,8570300,0,0,0.10000228881835938,0.10000228881835938,0.0,42.90500030517578,46.153279225637775,39.65672138471379,24.91581756397754,41.87544568246834,-4.609996795654297,3815.0001525878906,41.87544568246834
61,61,61,61,61,61,2019-08-07,39.060001373291016,39.9900016784668,38.31999969482422,39.70000076293945,8896000,0,0,0.5499992370605469,0.5499992370605469,0.0,42.70500030517578,46.217644629904115,39.192355980447445,28.60191011880937,41.585386359864486,-3.700000762939453,3870.0000762939453,41.585386359864486
62,62,62,62,62,62,2019-08-08,41.97999954223633,43.0,41.25,42.970001220703125,29610500,0,0,3.270000457763672,3.270000457763672,0.0,42.6540002822876,46.11932711720503,39.188673447370164,49.13295125437777,41.77000167464298,-1.5499992370605469,4197.0001220703125,41.77000167464298
63,63,63,63,63,63,2019-08-09,39.560001373291016,40.68000030517578,38.709999084472656,40.04999923706055,35138800,0,0,-2.920001983642578,0.0,2.920001983642578,42.457000160217284,46.04331822117266,38.870682099261906,37.465563942170036,41.54066801629865,-3.8300018310546875,3904.9999237060547,41.54066801629865
64,64,64,64,64,64,2019-08-12,39.83000183105469,39.95000076293945,37.0,37.0,21231300,0,0,-3.049999237060547,0.0,3.049999237060547,42.08050022125244,46.25668960780843,37.90431083469645,31.554520306184813,40.93524561412551,-5.590000152587891,3600.0,40.935245614125506
65,65,65,65,65,65,2019-08-13,37.0,37.459999084472656,36.119998931884766,36.45000076293945,18990600,0,0,-0.5499992370605469,0.0,0.5499992370605469,41.69650020599365,46.429882281168084,36.96311813081922,28.982179944913923,40.3372129673007,-5.689998626708984,3545.0000762939453,40.3372129673007
66,66,66,66,66,66,2019-08-14,36.0,36.29999923706055,33.36000061035156,33.959999084472656,24481600,0,0,-2.490001678466797,0.0,2.490001678466797,41.21350021362305,46.94195564089381,35.48504478635229,25.819671170040877,39.486917782923626,-7.350002288818359,3295.9999084472656,39.486917782923626
67,67,67,67,67,67,2019-08-15,34.52000045776367,34.54999923706055,32.91999816894531,33.220001220703125,13265800,0,0,-0.7399978637695312,0.0,0.7399978637695312,40.68900032043457,47.27396130788589,34.104039332983255,20.48067569159315,38.65132890796089,-7.180000305175781,3222.0001220703125,38.65132890796089
68,68,68,68,68,68,2019-08-16,33.459999084472656,35.47999954223633,33.400001525878906,35.22999954223633,13883200,0,0,2.009998321533203,2.009998321533203,0.0,40.2915002822876,47.183056764796035,33.399943799779166,28.912723976271877,38.19515165919762,-3.8199996948242188,3422.999954223633,38.19515165919762
69,69,69,69,69,69,2019-08-19,35.529998779296875,35.79999923706055,34.369998931884766,34.61000061035156,10853100,0,0,-0.6199989318847656,0.0,0.6199989318847656,39.837500381469724,46.96851559161992,32.70648517131953,29.889114211535343,37.71713151935148,-4.540000915527344,3361.0000610351562,37.717131519351476
70,70,70,70,70,70,2019-08-20,34.47999954223633,36.06999969482422,34.38999938964844,35.290000915527344,10760700,0,0,0.6800003051757812,0.6800003051757812,0.0,39.434000396728514,46.63576816480379,32.232232628653236,32.93473199232879,37.39351410550826,-4.409999847412109,3429.0000915527344,37.39351410550826
71,71,71,71,71,71,2019-08-21,35.5,35.83000183105469,34.75,34.90999984741211,7923000,0,0,-0.3800010681152344,0.0,0.3800010681152344,38.99150047302246,46.162829586623644,31.820171359421284,33.69011052510214,37.06237887109544,-8.060001373291016,3390.999984741211,37.06237887109544
72,72,72,72,72,72,2019-08-22,34.79999923706055,34.90999984741211,33.52000045776367,34.0,8513300,0,0,-0.9099998474121094,0.0,0.9099998474121094,38.52150039672851,45.707787734594234,31.335213058862795,33.69011052510214,36.65406168828272,-6.049999237060547,3300.0,36.65406168828272
73,73,73,73,73,73,2019-08-23,33.650001525878906,34.22999954223633,33.119998931884766,33.43000030517578,8160600,0,0,-0.5699996948242188,0.0,0.5699996948242188,37.96700038909912,44.921540750797796,31.012460027400444,35.08492864552127,36.22418683720179,-3.5699996948242188,3243.000030517578,36.22418683720179
74,74,74,74,74,74,2019-08-26,33.66999816894531,33.83000183105469,33.060001373291016,33.310001373291016,5662500,0,0,-0.11999893188476562,0.0,0.11999893188476562,37.43850040435791,44.11322114883915,30.76377965987667,34.51749431385498,35.835628775347026,-3.1399993896484375,3231.0001373291016,35.835628775347026
75,75,75,75,75,75,2019-08-27,33.689998626708984,34.2400016784668,32.97999954223633,33.11000061035156,6574800,0,0,-0.20000076293945312,0.0,0.20000076293945312,36.964500427246094,43.45032068866351,30.47868016582868,32.19880942689886,35.472211686680964,-0.8499984741210938,3211.0000610351562,35.472211686680964
76,76,76,76,76,76,2019-08-28,32.560001373291016,33.04999923706055,32.2599983215332,32.59000015258789,6245500,0,0,-0.5200004577636719,0.0,0.5200004577636719,36.487000465393066,42.77963103662733,30.194369894158804,17.068521022832755,35.08791681546855,-0.6300010681152344,3159.000015258789,35.08791681546855
77,77,77,77,77,77,2019-08-29,32.900001525878906,33.29999923706055,32.599998474121094,32.7599983215332,5772200,0,0,0.1699981689453125,0.1699981689453125,0.0,36.05950031280518,42.139261452754084,29.97973917285627,21.983074582787467,34.77752768294384,-2.470001220703125,3175.9998321533203,34.77752768294384
78,78,78,78,78,78,2019-08-30,33.0,33.130001068115234,32.040000915527344,32.56999969482422,6628700,0,0,-0.18999862670898438,0.0,0.18999862670898438,35.66800022125244,41.58377895908009,29.75222148342479,28.177325275485202,34.483190617861226,-2.0400009155273438,3156.999969482422,34.483190617861226
79,79,79,79,79,79,2019-09-03,32.099998474121094,32.529998779296875,30.665000915527344,30.700000762939453,12154000,0,0,-1.8699989318847656,0.0,1.8699989318847656,35.25050029754639,41.33073024634854,29.170270348744236,24.93459802646676,33.97876530387166,-4.590000152587891,2970.0000762939453,33.97876530387166
80,80,80,80,80,80,2019-09-04,30.90999984741211,32.36000061035156,30.850000381469727,31.989999771118164,10357600,0,0,1.289999008178711,1.289999008178711,0.0,34.89250020980835,40.85285767658411,28.932142743032585,40.40895299467929,33.71359656617119,-2.9200000762939453,3098.9999771118164,33.71359656617119
81,81,81,81,81,81,2019-09-05,32.33000183105469,33.029998779296875,32.25,32.5099983215332,7933300,0,0,0.5199985504150391,0.5199985504150391,0.0,34.53300008773804,40.14351842764458,28.9224817478315,46.46764431808908,33.55311680021946,-1.4900016784667969,3150.9998321533203,33.55311680021946
82,82,82,82,82,82,2019-09-06,32.709999084472656,32.7400016784668,31.40999984741211,31.86000061035156,7036000,0,0,-0.6499977111816442,0.0,0.6499977111816442,33.97750005722046,38.13469385892536,29.82030625551556,30.6098824905214,33.327367974903744,-1.5699996948242223,3086.000061035156,33.327367974903744
83,83,83,83,83,83,2019-09-09,32.04999923706055,32.38999938964844,31.459999084472656,32.2400016784668,7448400,0,0,0.3800010681152379,0.3800010681152379,0.0,33.58700017929077,36.7207240838769,30.45327627470463,35.97632628554274,33.18238580204549,-1.0699996948242188,3124.0001678466797,33.18238580204549
84,84,84,84,84,84,2019-09-10,32.0,33.7400016784668,31.64999961853028,33.5099983215332,10817100,0,0,1.2699966430664062,1.2699966430664062,0.0,33.412500095367434,36.12231042871414,30.702689762020732,40.15484144302064,33.226067471310515,0.3999977111816406,3250.9998321533203,33.226067471310515
85,85,85,85,85,85,2019-09-11,33.380001068115234,35.13999938964844,33.02000045776367,34.0,14715800,0,0,0.4900016784667969,0.4900016784667969,0.0,33.29000005722046,35.632369324295084,30.947630790145837,45.027317848008124,33.32925847513578,1.4099998474121094,3300.0,33.32925847513578
86,86,86,86,86,86,2019-09-12,34.13999938964844,34.48600006103516,33.33000183105469,34.06999969482422,7734800,0,0,0.06999969482421875,0.06999969482421875,0.0,33.295500087738034,35.644717154686944,30.94628302078912,50.42117797627081,33.42802397109424,1.3100013732910156,3306.999969482422,33.42802397109424
87,87,87,87,87,87,2019-09-13,34.25,34.435001373291016,32.939998626708984,33.25,9428600,0,0,-0.8199996948242188,0.0,0.8199996948242188,33.29700002670288,35.64605894854219,30.947941104863574,48.94859511129927,33.40428744161501,0.6800003051757812,3225.0,33.40428744161501
88,88,88,88,88,88,2019-09-16,33.599998474121094,34.79999923706055,33.470001220703125,34.43000030517578,7942600,0,0,1.1800003051757812,1.1800003051757812,0.0,33.257000064849855,35.49657099087091,31.017429138828803,55.821205532664266,33.54104915675644,3.729999542236328,3343.000030517578,33.54104915675644
89,89,89,89,89,89,2019-09-17,34.75,34.75,33.54999923706055,34.290000915527344,5561300,0,0,-0.1399993896484375,0.0,0.1399993896484375,33.24100008010864,35.44560142150604,31.03639873871124,56.17155621457135,33.64090939125923,2.3000011444091797,3329.0000915527344,33.64090939125923
90,90,90,90,90,90,2019-09-18,34.349998474121094,34.88999938964844,33.75,34.2599983215332,6608300,0,0,-0.030002593994140625,0.0,0.030002593994140625,33.18949995040894,35.24147793239862,31.137521968419257,59.20617216034023,33.72345458196243,1.75,3325.9998321533203,33.72345458196243
91,91,91,91,91,91,2019-09-19,34.20000076293945,34.63999938964844,33.68000030517578,33.81999969482422,6869600,0,0,-0.4399986267089844,0.0,0.4399986267089844,33.134999942779544,35.053456054513475,31.216543831045616,55.67453009549412,33.73632726367733,1.9599990844726598,3281.999969482422,33.73632726367733
92,92,92,92,92,92,2019-09-20,33.97999954223633,34.21699905395508,32.5,32.599998474121094,11935400,0,0,-1.220001220703125,0.0,1.220001220703125,33.06499986648559,34.953715832932836,31.176283900038346,50.1446422055067,33.584816758403164,0.3599967956542969,3159.9998474121094,33.584816758403164
93,93,93,93,93,93,2019-09-23,32.52000045776367,33.0099983215332,32.060001373291016,33.0,5513000,0,0,0.40000152587890625,0.40000152587890625,0.0,33.043499851226805,34.924801593959934,31.16219810849368,62.92134735142071,33.50684119061608,-0.5099983215332031,3200.0,33.50684119061608
94,94,94,94,94,94,2019-09-24,33.0,33.14500045776367,31.01000022888184,31.299999237060547,10579900,0,0,-1.7000007629394531,0.0,1.7000007629394531,32.94299974441528,34.967526155340025,30.91847333349054,46.29430411579636,33.21259559680868,-2.700000762939453,3029.9999237060547,33.212595596808676
95,95,95,95,95,95,2019-09-25,31.270000457763672,31.71999931335449,30.76000022888184,31.68000030517578,7875000,0,0,0.3800010681152344,0.3800010681152344,0.0,32.8714997291565,34.9679065337657,30.775092924547295,45.47438475019979,33.00824955792429,-2.3899993896484375,3068.000030517578,33.00824955792429
96,96,96,96,96,96,2019-09-26,31.71999931335449,32.130001068115234,31.1299991607666,31.56999969482422,6058700,0,0,-0.1100006103515625,0.0,0.1100006103515625,32.82049970626831,34.99095378465798,30.65004562787863,48.31981024654514,32.816482909510945,-1.6800003051757812,3056.999969482422,32.816482909510945
97,97,97,97,97,97,2019-09-27,31.709999084472656,31.89999961853028,30.1299991607666,30.290000915527344,11846700,0,0,-1.279998779296875,0.0,1.279998779296875,32.696999835968015,35.13485934887175,30.259140323064283,39.769148834396155,32.47961864364646,-4.1399993896484375,2929.0000915527344,32.47961864364646
98,98,98,98,98,98,2019-09-30,30.39999961853028,30.73500061035156,30.170000076293945,30.46999931335449,4986600,0,0,0.17999839782714488,0.17999839782714488,0.0,32.59199981689453,35.218419455321204,29.96558017846785,31.990536482204575,32.21166939960753,-3.820001602172855,2946.9999313354488,32.21166939960753
99,99,99,99,99,99,2019-10-01,30.3700008392334,30.51000022888184,28.64999961853028,29.14999961853028,13380200,0,0,-1.319999694824208,0.0,1.319999694824208,32.514499759674074,35.43775735732146,29.591242162026685,23.84034981629172,31.80344676213056,-5.109998703002923,2814.9999618530283,31.803446762130566
